mejụọ agụụ mmekọahụ	2
melancholy	-2
memoriam	-2
menaced	-2
menaces	-2
menyeujo	-3
mere mkpesa	-2
meriri	-2
meririnụ	3
merụrụ ahụ	-2
merụsịrị	-3
merụọ	-2
mesiri	-2
mesmerizing	3
mesoro	-3
messed	-2
messing elu	-2
methodical	2
methodically	2
metọrọ emetọ	-2
metọworo	-2
mezuo	2
mfe	1
mfọnido	2
mgba	-2
mgba okpuru	-3
mgbaghara	2
mgbagwoju anya	2
mgbaka	-2
mgbali	-1
mgbapụ	-1
mgbatị	-2
mgbochi	-1
mgbu	-2
mgbu mmadu	-3
mgbukepụ	3
mikpuru	-2
mirthful	3
mirthfully	3
misbehaved	-2
misbehaving	-2
misbranding	-3
miscast	-2
mischiefs	-1
misclassified	-2
misclassifies	-2
misclassify	-2
misconducted	-2
misconducting	-2
misconducts	-2
misfire	-2
misfortune	-2
misgiving	-2
misleaded	-3
misplaces	-2
misplacing	-2
mispricing	-3
misreport	-2
misreported	-2
misreporting	-2
misreports	-2
misrepresentations	-2
misrepresenting	-2
misuses	-2
misusing	-2
mkpa	2
mkpachapụ	-1
mkpagbu	-2
mkpari	-3
mkparị	-3
mkpasu iwe	-2
mkpebi	2
mkpesa	-2
mkpi	-2
mkpofu	-1
mkpori	3
mkpu	-2
mkpu ákwá	-2
mkpuru	3
mkpọchị	-2
mkpọmkpọ ebe	-2
mkpọrọ	-2
mkpụmkpụahụ ụzọ nke ọma	-2
mkpụmkpụsightedness	-2
mkpụrụ	-3
mma	3
mmachampioned	3
mmachi	-1
mmadụ	-3
mmadụ na mberede	-2
mmaguzobere	2
mmalekwasịrị anya	2
mmanya naegbu	-2
mmaproportioned	2
mmasị	2
mmebi	-3
mmegbu	-2
mmegbu nile	-4
mmehie	-2
mmejọ	-2
mmekorita	2
mmekpọ ọnụ	-4
mmenyenjo	-2
mmeri	3
mmeru	-2
mmesapụ aka na	2
mmetọ	-2
mmetụta	1
mmetụta ịhụnanya	3
mmezi	1
mmezu	2
mmiri iri	-2
mmiri riri	-2
mmụta dị elu	2
mmụọ daa mba	-2
moaned	-2
moans	-2
mock	-2
mocks	-2
modernized	2
modernizes	2
modernizing	2
mongering	-2
monopolized	-2
monopolizes	-2
monopolizing	-2
monotone	-1
mope	-1
moping	-1
moron	-3
motherfucker	-5
motherfucking	-5
mournful	-2
mourns	-2
mpako	-2
mpe	-2
mpụ	-3
mumpish	-2
mweda	-3
mwepu	-1
mwute	-2
mîkasuaha	-3
mîkemeke	3
mọ	-1
mụbaa	1
mụrụ anya	-1
mụrụ ná mmehie	-2
mụụrụ	-2
n00b	-2
na ajọ	-2
na akpagbu umu	-2
na emebiwo	-2
na esemokwu	-2
na ikele	2
na iyi egwu	-3
na mberede	-2
na na	-4
na nkpà	-2
na ógbè	1
na ụjọ tụrụ	-2
na;	2
naagba ume	2
naagba ọsọ	-1
naakasi obi	2
naakpa ọchị	4
naanị	-2
naatọ ọchị	1
nabatara	2
naebibi	-2
naechebe	1
naechere	-1
naekele	2
naemerụ emerụ	-3
naenwe nsogbu	-2
naenwe olileanya	2
naenweghị mgbaghara	-3
naezighi ezi	-2
naghị arụ ọrụ	-3
nanị	-1
nanị ire ọkụ	-2
napụ	-2
napụta	2
naraghị	-2
nchapụta	1
nchegbu	-2
nchekwa	1
nchekwube	2
nchiyo	-3
nchupu	-1
ndabara ọma	2
ndakpọ olileanya	-2
ndedehe	-3
ndibọhọ	3
ndidi	2
ndinuak	-1
ndinzuzu	-2
ndudue	-2
ndú	2
ndị bara ọgaranya karị	2
ndị gbara akwụkwọ	-1
ndị ghara ikwe	-2
ndị kpọrọ	-3
ndị naemegiderịta	-2
ndị nkatọ na	-2
ndị ụgha	-3
ndọpụ uche	-2
ndọrọ	2
ndọrọ ego	-3
ndụ	2
ndụpu	-2
negativity	-2
nfụkasị	-2
ngagharị	1
ngagharị iwe	-2
nganga na	2
ngarị	-3
nghọta	2
nghọtahie	-2
ngosi	2
ngosipụta	-1
ngwa	2
ngwa ngwa	-1
ngwangwa	-2
ngwọrọ	-2
ngwọta	1
ngọngọ	-1
ngọpụ	-1
ngọzi	3
nhụjuanya	-3
nhụsianya	-2
nifty	2
niggas	-5
nigger	-5
njakịrị	2
nje	-2
njehie	-2
njem	2
njide	-2
njikere	2
njọ	-2
nkasi obi	2
nke mebiri	-2
nke nwere nkwarụ	-2
nke rụrụ arụ	-3
nkiri	2
nkoropụ	-3
nkukota	-2
nkwa	2
nkwado	1
nkwafu	2
nkwali	1
nkwarụ	-2
nkwekọrita	2
nkwekọrịta	1
nkwenye	2
nkwụsị	-2
nkọ	1
nkọcha	-1
nkụda mmụọ	-3
nkụkpọ	-2
nlaazu	-2
nleghara anya	-2
nlekọta	-1
nlelị	-2
nnabata	1
nnapụta	2
nnukwu	-1
nnupu isi	-2
nnupụisi	-2
nnwere onwe	2
nnyocha	-2
nnụnnụ tit	-2
nombu	-1
noob	-2
nrite	3
nro	2
nrọ	1
nrụrụ	-2
nsi	-2
nsogbu	-3
nsooyi	-3
nsusu ọnụ	2
nsí	-2
nsị	-2
nsọpụrụ	2
ntochi	1
ntịme	-2
ntụkwasị obi	1
ntụpọ	-3
ntụrụndụ	3
ntụsara	2
nuo	-3
nwanyi	-2
nwedịrị ike ịta	-2
nwee mmasị	3
nweela	2
nwere ike "t eguzo	-3
nwere ike ikwu	2
nwere mmasị	2
nwere uche abụọ	-2
nwere ọgụgụ isi	2
nwetara	2
nwogharia	-1
nwoke mara mma	3
nwéré ihe ukwu	-2
nwụnahụrụ	-2
nwụrụ	-3
nwụrụ anwụ	-3
nyagburu	-2
nyawaa	-1
nye	1
nyekwara	1
nyere	1
nzuzu	-2
nzọpụta	2
ná mwute	-2
nādighi ike	-2
nārara	-3
nāṅu iyi	-2
nējehie	-2
nēsì ísì utọ	-2
nọ ná mkpa na	-2
nọchiri	3
nọgidere	-1
nọrọ jụụ	2
nọrọ ná	-2
nọrọ ná nchebe	2
nụchaa	1
nụchara anụcha	1
nụrụ akụkọ ụgha	-2
o JULA m	-3
o doro anya na	1
o ruuru ịbụ	2
oah	-2
obi	-2
obi abụọ	-2
obi fere azụ	-2
obi gbawara	-3
obi ike	2
obi ilu	-2
obi jụrụ	2
obi mmadu	2
obi sie	1
obi ọjọọ	-3
obi ụtọ	3
obi ụtọ na	2
obi ụtọ nke	-2
obi ụtọ, obi	-2
obiọma	3
obiọma,	3
obliterate	-2
obliterated	-2
obstructed	-2
obstructing	-2
obstructs	-2
ochi	1
odachi	-2
odi mfe	2
odida	-2
offensively	-2
offline	-1
ofufe	-2
ofụt	-3
ogbenye	-2
ogbi	-3
ogbu	-2
oghere	-1
oghom	-2
ohere	2
ohi ahụ e zuru	-2
ohu	-2
ojoo	-2
ojoro	-2
okike	2
okomoko	2
okorobịa na	2
okowot	-3
okpono	2
okpu	-2
oks	2
okuku	-2
okwu	1
okwu nduhie	-2
okwu rụrụ arụ	-2
okwukwe	1
oké	-2
oké iwe	-3
oké njọ	-2
oké ọchịchọ	2
oké ọgba	2
oké ọnụ	-2
oké ọṅụ	4
oké ụjọ	-3
oké ụzụ	-1
okụrede	-1
olileanya	2
olileanya adịghịzi	-2
olileanya naadịghị	-2
olili ozu	-1
omeka agu	2
omekome	-3
omiiko	2
omume	-3
omume ọma	2
onwe mmetọ	-2
onwe onye nadeluded	-2
onwe onye naemegiderịta	-2
onweobi ike	2
onye enyemaka	2
onye fasizim	-2
onye iberibe	-3
onye nnyocha	-2
onye osi	-2
onyinye	2
oppressions	-2
optionless	-2
oria	-2
osisi ịta	-4
ostracize	-2
ostracizes	-2
osụhọ	-2
otiti	-3
otito	2
otu ugboroinandụ	3
otuto	2
otutu	2
otụhọde	-2
ouch	-2
outage	-2
outages	-2
outbreaks	-2
outmaneuvered	-2
outnumbered	-2
outreach	2
overprotective	-2
overran	-2
overreacted	-2
overreaction	-2
oversell	-2
overselling	-2
oversells	-2
oversimplified	-2
oversimplifies	-2
oversimplify	-2
oversold	-2
overwrought	-3
owu naama	-2
owuwe	2
oxymoron	-1
ozu	-1
panics	-3
paradise	3
parley	-1
passion	1
pathetic	-2
penalized	-2
penalizes	-2
penalizing	-2
penalty	-2
pensive	-1
perfects	2
perpetrator	-2
perpetrators	-2
persecutes	-2
perturbed	-2
pesky	-2
pessimistic	-2
phobic	-2
pileup	-1
pique	-2
piqued	-2
piss	-4
pissing	-3
piteous	-2
playful	2
plodding	-2
polished	2
politeness	2
polluter	-2
polluters	-2
possessive	-2
postpones	-1
posttraumatic	-2
prblm	-2
prblms	-2
pretends	-1
prick	-5
proactive	2
profiteer	-2
prosecuted	-2
prosecutes	-1
protesters	-2
pseudoscience	-3
psychopathic	-2
punitive	-2
purest	1
pụkwara	-2
pụrụ ịdabere	2
pụtara	1
pụtara ìhè	5
pụọ	-2
raara onwe	2
raara onwe ya nye	2
racists	-3
rafuru	-1
rageful	-2
rant	-3
ranter	-3
ranters	-3
rants	-3
rapaara	-2
rape	-4
rapist	-4
raptures	2
rapturous	4
ratified	2
regretful	-2
regretting	-2
reliably	2
reliant	2
relishing	2
repercussion	-2
repercussions	-2
repulse	-1
rere ure	-3
resigns	-1
restores	1
restrictive	-1
retard	-2
revengeful	-2
revives	2
rig	-1
rigbuo mmadụ	-3
rigged	-1
rigorous	3
rigorously	3
riots	-2
riri ego	-3
riveting	3
robing	-2
rofl	4
roflcopter	4
roflmao	4
romance	2
romantical	2
rotfl	4
rotflmfao	4
rotflol	4
rue újú	-2
rugide	-2
ruru	1
ruru eru	2
ruru unyi	-2
rịọ mgbaghara	-1
rụrụ	-3
rụrụ arụ	-2
rụrụ ụka	-2
rụzuru	2
rụọ ọrụ	2
saa mbara	1
sabotaji	-2
salient	1
salutes	2
sappy	-1
savange	-2
savanges	-2
scams	-2
scandalous	-3
scandals	-3
scapegoat	-2
scapegoats	-2
scars	-2
scoop	3
screams	-2
screwed	-2
screwed elu	-3
scum	-3
scumbag	-4
seamlessly	2
secures	2
serene	2
sexist	-2
sexistic	-2
sexy	3
shaky	-2
share	1
shares	1
shithead	-4
shitty	-3
shoody	-2
shrew	-4
si pụta	-2
sie	-2
siiri	-2
sikwara ike njite	-3
sikwuo	1
silencing	-1
sincerest	2
singleminded	-2
siri ike	-1
skeptic	-2
skepticism	-2
slam	-2
slashes	-2
sleeplessness	-2
slicker	2
slickest	2
slopi	-2
slumping	-1
smart	1
smartest	2
smog	-2
smogul	-2
smuggles	-2
smuggling	-2
sneaky	-1
sneezed	-2
snub	-2
snubbing	-2
snubs	-2
sobpona	-2
solidifies	2
solidifying	2
solves	1
spam	-2
spammer	-3
spammers	-3
sparkle	3
sparkles	3
spirit	1
spirited	2
spiritless	-2
sprightly	2
squander	-2
squandering	-2
squanders	-2
squelched	-1
stalled	-2
stalling	-2
stank	-2
starves	-2
steals	-2
stereotyped	-2
stinked	-2
stinker	-2
stinky	-2
strangely	-1
stressor	-2
stressors	-2
strikers	-2
suave	2
sued	-2
sueing	-2
sues	-2
suing	-2
sulking	-2
sulky	-2
super	3
support	2
supporter	1
sustainably	2
sweet	2
sweetest	3
swiftly	2
swindles	-3
swindling	-3
sụrụ	1
sụrụ ude	-2
talent	2
tara ahụhụ	-2
tard	-2
tarnishes	-2
tensi	-2
terrifically	4
terrorized	-3
terrorizes	-3
tie	-2
timorous	-2
tiri mkpu iji jaa	2
tokwara	2
toothless	-2
toro	2
tout	-2
touted	-2
touting	-2
touts	-2
tozuru okè	2
transgresses	-2
trauma	-3
traumatic	-3
travesty	-2
treasonous	-3
tremor	-2
tremulous	-2
troll	-2
twat	-5
tyran	-3
tyrannic	-3
tyrans	-3
tọhapụwo	2
tọrọ atọ	-2
tụfuo	-1
tụkwasịrị	-2
tụkwasịrị obi	2
tụsaara	1
tụụrụ	2
uba	2
ubiquitous	2
ububo	2
uchu	1
ude	2
udo	2
uduak	2
ufiop	1
ugh	-2
ugliness	-3
ujo	-2
ujọ	-2
uku	-3
ukwuu	-3
ulo oru	1
uloanumaanu	-2
ume	2
umengwụ	-2
umi okpukpu	-1
unan	-2
unappeasable	-2
unapproved	-2
unavailing	-2
unbelievable	-1
unconfirmed	-1
unconvinced	-1
uncredited	-1
undecided	-1
undercooked	-2
underestimates	-1
underestimating	-1
underperform	-2
underperformed	-2
underperforming	-2
underperforms	-2
unethical	-2
uneventful	-2
unfitted	-2
unfocused	-2
unfunny	-2
ungenerous	-2
unhygienic	-2
unimaginative	-2
unimpressed	-2
uninspired	-2
uninvolving	-2
unmatched	1
unoriginal	-2
unparliamentary	-2
unprofessional	-2
unreleting	-2
unresearched	-2
unscientific	-2
unsecured	-2
unsold	-1
unsophisticated	-2
unstoppable	2
unsuccessfully	-2
unsupported	-2
untarnished	2
unyi	-2
uplifting	2
uptight	-2
uru	2
usoro ziri ezi	2
usọrọ	3
usụhọde	-2
utọ	3
uzere	-2
validates	1
vapid	-2
verdicts	-1
vexing	-2
vibrant	3
victimization	-3
vindicates	2
vindicating	2
visioning	1
vitality	3
vitamin	1
vitriolic	-3
vivacious	3
vomiting	-3
vomits	-3
vulnerability	-2
wakpo	-2
wakpoo	-1
walkouts	-2
wanker	-3
warmness	2
wedara	-3
wedata aka	-2
wefee iwe ókè	-2
weghachiri eweghachi	1
weird	-2
welcome	2
wetara	-1
weturu obi	2
whimsical	1
whitewash	-3
winwin	3
wits	2
woebegone	-2
woo	3
woohoo	3
wooo	4
woow	4
wowow	4
wowww	4
wrenching	-2
wtf	-4
wtff	-4
wtfff	-4
wuta	-2
wute	-2
wutere	-3
wutere ya	-2
xo	3
xoxo	3
xoxoxo	4
xoxoxoxo	4
yeah	1
yeees	2
yigharịrị	-1
yucky	-2
yummy	3
zealot	-2
zere	-1
zie ezi	2
ziri ezi	2
zoo	-1
zopụrụ	-2
zoro	-1
zuo okè	2
zuru	-2
zuru okè	3
zuzuru	-2
zọpụta	2
à gụpụrụ	2
àgwà	2
ìsì	-1
òtù ọjọọ	-2
ókè	-1
ùgwù	2
ṅụrịrị ọṅụ	4
Ẹkedọhọ	-1
ẹfiọk	1
ẹma ẹsịn	-2
ẹse	-1
Ịkpọ asị	-3
Ịnọ nkịtị gwụrụ	-2
Ịṅụbiga	-2
ịba mba	-2
ịchọ ọdịmma onwe	-3
ịda iwu	-2
ịda ogbenye	-1
ịdị mma	3
ịdọ aka ná ntị	-3
ịdọpụ uche	-2
ịga nke ọma	2
ịgba akwụkwọ	-1
ịgba mgba okpuru	-2
ịgba mgba okpuru ọ	-3
ịgbaghara	2
ịgbatị	1
ịgha	-3
ịgha ụgha banyere	-2
ịghọgbu	-3
ịghọtahie	-2
ịgwagbu	-2
ịgwụ	-2
ịgọnahụ	-2
ịhụnanya nzuzu	2
ịkagbu	-1
ịkatọ	-2
ịkpa	-2
ịkpa àgwà ọjọọ	-2
ịkpa ókè agbụrụ	-3
ịkpachara anya	2
ịkpagbu	-2
ịkpaghasị	-2
ịkpali	1
ịkparị	-2
ịkpasu	-2
ịkpọasị	-3
ịkpụ	-1
ịkwa ákwá	-2
ịkwụ ụgwọ	-1
ịkwụsịtụ	-2
ịkọwa	1
ịlụ ọ	2
ịma aka	-1
ịma jijiji	-2
ịma mma	3
ịmaja	-2
ịmakụ	1
ịmata	2
ịmụta	1
ịnakwere	1
ịnara aka azụ	-3
ịnyịnya ibu	-4
ịnọchi	3
ịrịba	-2
ịrịba ama	2
ịrịọ mgbaghara	-1
ịrụzu	2
ịta	-2
ịta mmadụ	-3
ịtọrọ	-2
ịtụnanya	3
ịtụte	2
ịṅụbiga	-3
Ọ dabara nke ọma	2
Ọdachi	-3
ọ dị ka	0
ọ dịghị	-1
ọ dịghị fun	-3
ọ gbasaghị	-2
ọbara	-3
ọbọ	-2
ọbọhọ	2
ọcha	1
ọchichiri	-1
ọchị	2
ọchịchị	1
ọchịchị aka ike	-3
ọchịchịrị	-1
ọchịchọ	1
ọchịchọ ịmata	1
ọdachi	-2
ọdịda	-2
ọdịmma	2
ọdọhọde	-2
ọganihu	1
ọgaranya	2
ọgba	-2
ọgba aghara	-2
ọgbaghara	-2
ọgwụ ọchụ	-2
ọgụ	-1
ọhụrụ	1
ọhụụ	1
ọjọ	-1
ọjọọ	-3
ọjọọ chioma	-2
ọkacha mmasị	2
ọkaibe	2
ọkpa	-5
ọkpụrụkpụ	1
ọkọbọhọde	2
ọkụ	-2
ọkụ ọkụ	-2
ọla	1
ọma	3
ọmamepụtara	2
ọmarịcha	2
ọmịiko	-2
ọnwụ	-3
ọnyà	-1
ọnọdụ ọjọọ	-2
ọnụ	2
ọnụ ọchị	2
ọnụma	-2
ọrịa	-2
ọrịafated	-2
ọrụ	1
ọrụ ebere	2
ọrụ ebube	4
ọrụ naenye	3
ọsụ	-2
ọwọrọiso	2
ọṅù	3
ọṅụ	3
ọṅụ eme	3
ọṅụ juru	3
ọṅụ zuru okè	3
Ụchụ	-2
Ụjọ ji	-2
ụba	1
ụchụ gbakwa	-4
ụdị	2
ụdị ụfọdụ	0
ụfọdụ	1
ụgha	-2
ụgwọ	-2
ụgwọ ọrụ	2
ụja	-2
ụjọ	-3
ụjọ bịa	-2
ụkọ	-2
ụlọnga	-2
ụmụaka	-2
ụnwụ	-2
ụta	-2
ụtọ	2
ụtụ	2
ụtụtụ ọma	1
